lat,lon
-53.1697343,-70.9362245
-53.1509835,-70.9146584
-53.1577709,-70.9295617
-53.1610694,-70.9359518
-53.130581,-70.918982
-53.144035,-70.892846
-53.146595,-70.918814
-53.145602,-70.919667
-53.144035,-70.892846
-53.14724,-70.911739
-53.130377,-70.919332
-53.133495,-70.916122
-53.133579,-70.916484
-53.150926,-70.939541
-53.129835,-70.873821
-53.153805,-70.937741
-53.1496843,-70.9162745
-53.151711,-70.933803
-53.123917,-70.883024
-53.124651,-70.883788
-53.1530734,-70.9379465
-53.15213,-70.934061
-53.123976,-70.882713
-53.168344,-70.918243
-53.152516,-70.937399
-53.135794,-70.92796
-53.140784,-70.876719
-53.148142,-70.900863
-53.1277754,-70.9164987
-53.130125,-70.920407
-53.13884,-70.910783
-53.148965,-70.901108
-53.149333,-70.901708
-53.127045,-70.9168922
-53.155754,-70.927897
-53.134327,-70.913543
-53.133465,-70.9163
-53.162914,-70.937104
-53.154311,-70.944676
-53.154282,-70.944167
-53.140283,-70.904881
-53.1388,-70.911574
-53.153342,-70.916916
-53.138396,-70.911541
-53.135121,-70.912309
-53.160813,-70.910248
-53.160813,-70.910248
-53.160813,-70.910248
-53.178073,-70.937039
-53.178271,-70.936524
-53.143288,-70.910906
-53.178062,-70.936649
-53.172686,-70.936617
-53.129505,-70.873627
-53.130202,-70.87445
-53.166115,-70.9349
-53.1761964,-70.9307253
-53.170365,-70.945519
-53.149438849999996,-70.93378304743368
-53.146067,-70.91934
-53.130153,-70.874702
-53.137106,-70.915934
-53.129724,-70.87398
-53.151295,-70.915045
-53.175206,-70.943614
-53.181483,-70.951201
-53.179069,-70.946557
-53.170537,-70.945452
-53.170185,-70.944958
-53.135517,-70.922267
-53.12794,-70.91879
-53.136132,-70.908091
-53.1506118,-70.9140163
-53.147339,-70.911146
-53.135084,-70.913427
-53.1382909,-70.8817662
-53.12468,-70.884238
-53.127579,-70.916997
-53.127579,-70.916997
-53.156047,-70.927028
-53.157634,-70.899308
-53.157634,-70.899308
-53.158034,-70.898443
-53.159394,-70.920731
-53.159485,-70.920136
-53.159147,-70.919344
-53.148873,-70.90743
-53.164158,-70.925806
-53.1269209,-70.9159415
-53.1691793,-70.9356001
-53.161925,-70.924329
-53.162491,-70.924953
-53.1627507,-70.9247554
-53.15137,-70.914899
-53.1553285,-70.9299905
-53.156141,-70.932282
-53.1523791,-70.9017386
-53.1523791,-70.9017386
-53.146777,-70.911464
-53.140051,-70.873069
-53.141597,-70.915436
-53.1442639,-70.9091467
-53.135187,-70.913222
-53.138464,-70.916464
-53.157634,-70.899308
-53.141436,-70.907549
-53.1636575,-70.935142
-53.1683619,-70.9192719
-53.165503,-70.921048
-53.129292,-70.914724
-53.157989,-70.929822
-53.126663,-70.916279
-53.131782,-70.918049
-53.131579,-70.918399
-53.1626107,-70.9341371
-53.151327,-70.909708
-53.1710709,-70.9559591
-53.151327,-70.909708
-53.1718917,-70.9398845
-53.1427956,-70.9191805
-53.1312403,-70.8946521
-53.1317503,-70.8938283
-53.1401769,-70.9039871
-53.151327,-70.909708
-53.1386632,-70.9005036
-53.172291,-70.921264
-53.151327,-70.909708
-53.151327,-70.909708
-53.1750627,-70.9431174
-53.1750627,-70.9431174
-53.1843948,-70.9453533
-53.1305028,-70.8746122
-53.1305028,-70.8746122
-53.151327,-70.909708
-53.1457984,-70.9361824
-53.1268321,-70.8905826
-53.1416245,-70.9161256
-53.1258241,-70.9156777
-53.1593475,-70.9475634
-53.126895,-70.914639
-53.1416245,-70.9161256
-53.166674,-70.93862
-53.1647776,-70.9008828
-53.1647776,-70.9008828
-53.155699,-70.930722
-53.137983,-70.92604
-53.151327,-70.909708
-53.151327,-70.909708
-53.151327,-70.909708
-53.151327,-70.909708
-53.151327,-70.909708
-53.151327,-70.909708
-53.151327,-70.909708
-53.151327,-70.909708
-53.151327,-70.909708
-53.151327,-70.909708
-53.151327,-70.909708
-53.151327,-70.909708
-53.151327,-70.909708
-53.151327,-70.909708
-53.151327,-70.909708
-53.151327,-70.909708
-53.151327,-70.909708
-53.151327,-70.909708
-53.151327,-70.909708
-53.1380747,-70.9115257
-53.1380747,-70.9115257
-53.151327,-70.909708
-53.151327,-70.909708
-53.1785323,-70.94958058324607
-53.151327,-70.909708
-53.151327,-70.909708
-53.151327,-70.909708
-53.1364505,-70.9182928
-53.1364505,-70.9182928
-53.136236,-70.918674
-53.146979,-70.919549
-53.14861,-70.919322
-53.146534,-70.93704
-53.14644,-70.902193
-53.145271,-70.917902
-53.1478036,-70.9185852
-53.145842,-70.91872
-53.147169,-70.918361
-53.148463,-70.906096
-53.15283,-70.902879
-53.133492,-70.915733
-53.131736,-70.89966
-53.152322,-70.940456
-53.136013,-70.928299
-53.153846,-70.901204
-53.139221,-70.879522
-53.168681,-70.936317
-53.136062,-70.928032
-53.139853,-70.881628
-53.139061,-70.893016
-53.135308,-70.913527
-53.15163,-70.933291
-53.137405,-70.883479
-53.167359,-70.917451
-53.168661,-70.937513
-53.139325,-70.893401
-53.151993,-70.933636
-53.168065,-70.918814
-53.1349737,-70.9125613
-53.128097,-70.918527
-53.140211,-70.879446
-53.136585,-70.890963
-53.1358,-70.891153
-53.136327,-70.891386
-53.145072,-70.883576
-53.130438,-70.914416
-53.152809,-70.937053
-53.15247,-70.936948
-53.129591,-70.914543
-53.156477,-70.931564
-53.156386,-70.932158
-53.1385092,-70.911064
-53.1572178,-70.9290446
-53.138552,-70.910217
-53.135511,-70.909813
-53.143531,-70.914834
-53.160088,-70.936184
-53.159815,-70.93695
-53.162922,-70.93329
-53.1289609,-70.893777
-53.130819,-70.899604
-53.163004,-70.933802
-53.163205,-70.93248
-53.1557635,-70.9432707
-53.140647,-70.906288
-53.140758,-70.906128
-53.160813,-70.931415
-53.156622,-70.927024
-53.1154888,-70.9321461
-53.1449939,-70.882609
-53.155961,-70.931751
-53.158322,-70.926412
-53.1377889,-70.9249732
-53.1548213,-70.9313997
-53.153701,-70.938065
-53.159709,-70.919055
-53.159229,-70.916475
-53.172441,-70.936711
-53.148685,-70.905702
-53.164862,-70.923444
-53.164515,-70.925403
-53.1783499,-70.9357606
-53.164204,-70.924611
-53.156689,-70.935104
-53.1677,-70.913591
-53.1783414,-70.9357509
-53.166403,-70.934299
-53.166086,-70.93442
-53.166694,-70.933534
-53.172742,-70.937038
-53.1427495,-70.896568
-53.129395,-70.873189
-53.175256,-70.93169
-53.135142,-70.921547
-53.143169,-70.897009
-53.163426,-70.924411
-53.163541,-70.923938
-53.164967,-70.944093
-53.164827,-70.943833
-53.1468094,-70.9364918
-53.1421278,-70.9323331
-53.165029,-70.943617
-53.146734,-70.919134
-53.180793,-70.950541
-53.180483,-70.950228
-53.181691,-70.951704
-53.181008,-70.95081
-53.1657172,-70.9256772
-53.166997,-70.948599
-53.166975,-70.948822
-53.164841,-70.944641
-53.1788274,-70.94921798886887
-53.181832,-70.948598
-53.152233,-70.940422
-53.168877,-70.936999
-53.158738,-70.926311
-53.175546,-70.932137
-53.1761964,-70.9307253
-53.147362,-70.918668
-53.158519,-70.927019
-53.1355247,-70.8909319
-53.137744,-70.884227
-53.157452,-70.930785
-53.1490388,-70.8998795
-53.1328034,-70.8803763
-53.1420259,-70.8973685
-53.1509219,-70.9275738