varname,vardesc
caseid,case id
genenv,general environmental concern (how worried 1-5)
prchil,biggest problem for Chile (nominal)
prchot,biggest problem for Chile other (text)
prpers,biggest problem for person (nominal)
prpeot,biggest problem for person other (text)
govrol,government's role in environmental protection (dichotomous 0 passive, 1 active)
envec1,environment vs economy trade-off 1 (worry too much about environment)
envec2,environment vs economy trade-off 2 (almost everything damages environment)
envec3,environment vs economy trade-off 3 (too much concern about progress damaging environment)
envec4,environment vs economy trade-off 4 (Chile needs economic growth to protect environment)
envec5,environment vs economy trade-off 5 (economic growth always damages environment)
envec6,environment vs economy trade-off 6 (Earth can't sustain population growth)
natcn1,nature connection 1 (part of same cycle)
natcn2,nature connection 2 (sense of unity)
natcn3,nature connection 3 (personal bond with nature)
natcn4,nature connection 4 (part of larger whole)
envpa1,environmental protection attitudes 1 (too difficult for me)
envpa2,environmental protection attitudes 2 (I do what's right despite cost)
envpa3,environmental protection attitudes 3 (more important things than protecting environment)
envpa4,environmental protection attitudes 4 (no point unless others do the same)
envpa5,environmental protection attitudes 5 (environmental threats exaggerated)
envpa6,environmental protection attitudes 6 (hard to know if my actions help/harm)
envpa7,environmental protection attitudes 7 (problems directly affect my daily life)
penvb1,pro environmental behavior 1 (contributed money/time to environmental group)
penvb2,pro environmental behavior 2 (avoided product causing environmental problems)
penvb3,pro environmental behavior 3 (voted for/against candidate based on environmental stance)
penvb4,pro environmental behavior 4 (changed behavior due to environmental concerns)
penvb5,pro environmental behavior 5 (participated in environmental protest/demonstration)
penvb6,pro environmental behavior 6 (signed an environmental petition)
pecsa1,environmental sacrifice 1 (pay much higher prices)
pecsa2,environmental sacrifice 2 (pay much higher taxes)
pecsa3,environmental sacrifice 3 (accept cut in standard of living)
wlknw1,wetland knowledge 1 (Maria Behety)
wlknw2,wetland knowledge 2 (Tres Puentes)
wlknw3,wetland knowledge 3 (Pudeto)
wlknw4,wetland knowledge 4 (Bahia Lomas)
wlknw5,wetland knowledge 5 (other)
wlknw6,wetland knowledge 6 (don't know)
wlknw7,wetland knowledge 7 (none)
wlknot,wetland knowledge other (specify)
wlim01,wetland importance 1 (air purification)
wlim02,wetland importance 2 (climate regulation)
wlim03,wetland importance 3 (flood mitigation)
wlim04,wetland importance 4 (water purification)
wlim05,wetland importance 5 (biodiversity conservation)
wlim06,wetland importance 6 (inspiration/beauty)
wlim07,wetland importance 7 (recreation/sports)
wlim08,wetland importance 8 (sense of well-being)
wlim09,wetland importance 9 (spirituality)
wlim10,wetland importance 10 (food for people)
wlim11,wetland importance 11 (tourism)
wlim12,wetland importance 12 (research/education)
wlim13,wetland importance 13 (intrinsic value)
wlim14,wetland importance 14 (not important)
wlim15,wetland importance 15 (don't know)
wlan01,wetland animals 1 (flamingos)
wlan02,wetland animals 2 (ducks)
wlan03,wetland animals 3 (swans)
wlan04,wetland animals 4 (birds of prey)
wlan05,wetland animals 5 (migratory birds)
wlan06,wetland animals 6 (muskrat)
wlan07,wetland animals 7 (dogs, cats)
wlan08,wetland animals 8 (insects)
wlan09,wetland animals 9 (horses and cattle)
wlan10,wetland animals 10 (hares, rabbits)
wlan11,wetland animals 11 (other)
wlan12,wetland animals 12 (none)
wlanot,wetland animals other (specify)
wlpl01,wetland plants 1 (antarctic beech)
wlpl02,wetland plants 2 (lenga beech)
wlpl03,wetland plants 3 (calafate)
wlpl04,wetland plants 4 (herbs)
wlpl05,wetland plants 5 (trees)
wlpl06,wetland plants 6 (other)
wlpl07,wetland plants 7 (none)
wlplot,wetland plants other (specify)
wlth01,wetland threat 1 (litter from people)
wlth02,wetland threat 2 (invasive species)
wlth03,wetland threat 3 (fires)
wlth04,wetland threat 4 (aggregate extraction)
wlth05,wetland threat 5 (climate change)
wlth06,wetland threat 6 (real estate projects)
wlth07,wetland threat 7 (wind projects)
wlth08,wetland threat 8 (stray dogs)
wlth09,wetland threat 9 (pets)
wlth10,wetland threat 10 (horses and cattle)
wlth11,wetland threat 11 (road projects)
wlth12,wetland threat 12 (no threats)
wlth13,wetland threat 13 (don't know)
wlth14,wetland threat 14 (other)
wlthot,wetland threat other (specify)
wlpri1,wetland priority 1 (protecting wetlands should be a priority)
wlpri2,wetland priority 2 (protecting wetlands positively impacts my quality of life)
wlpri3,wetland priority 3 (loss of wetlands would affect me negatively)
wlpri4,wetland priority 4 (protecting wetlands is not important to me)
wlrspn,who is responsible for wetland protection
mbfreq,Maria Behety visit frequency
mbleng,Maria Behety visit duration
mbac01,Maria Behety activity 1 (family outings)
mbac02,Maria Behety activity 2 (meeting friends)
mbac03,Maria Behety activity 3 (walking)
mbac04,Maria Behety activity 4 (birdwatching/photography)
mbac05,Maria Behety activity 5 (sports)
mbac06,Maria Behety activity 6 (walking the dog)
mbac07,Maria Behety activity 7 (reading)
mbac08,Maria Behety activity 8 (studying)
mbac09,Maria Behety activity 9 (other)
mbacot,Maria Behety activity other (specify)
mbtran,Maria Behety transportation
mbtrot,Maria Behety transportation other (specify)
mbaccs,Maria Behety accessibility
mbstat,Maria Behety current state
mbbe01,Maria Behety benefit 1 (green lung of the city)
mbbe02,Maria Behety benefit 2 (space for recreation)
mbbe03,Maria Behety benefit 3 (space for sports)
mbbe04,Maria Behety benefit 4 (nature contemplation)
mbbe05,Maria Behety benefit 5 (reduces flood risk)
mbbe06,Maria Behety benefit 6 (mental health/well-being)
mbbe07,Maria Behety benefit 7 (biodiversity conservation)
mbbe08,Maria Behety benefit 8 (inspiration)
mbbe09,Maria Behety benefit 9 (tourism/heritage route)
mbbe10,Maria Behety benefit 10 (climate regulation)
mbbe11,Maria Behety benefit 11 (environmental education)
mbbe12,Maria Behety benefit 12 (scientific research)
mbbe13,Maria Behety benefit 13 (none)
mbbe14,Maria Behety benefit 14 (don't know)
mbbemi,Maria Behety most important benefit
mbpr01,Maria Behety problem 1 (litter)
mbpr02,Maria Behety problem 2 (poor maintenance)
mbpr03,Maria Behety problem 3 (noise)
mbpr04,Maria Behety problem 4 (stray dogs)
mbpr05,Maria Behety problem 5 (unleashed dogs)
mbpr06,Maria Behety problem 6 (drought)
mbpr07,Maria Behety problem 7 (concerts and mass activities)
mbpr08,Maria Behety problem 8 (other)
mbprot,Maria Behety problem other (specify)
mblvis,Maria Behety last visit
mbnvis,Maria Behety reason for not visiting
mbnvot,Maria Behety reason for not visiting other (specify)
tpfreq,Tres Puentes visit frequency
tpleng,Tres Puentes visit duration
tpac01,Tres Puentes activity 1 (family outings)
tpac02,Tres Puentes activity 2 (meeting friends)
tpac03,Tres Puentes activity 3 (walking)
tpac04,Tres Puentes activity 4 (birdwatching/photography)
tpac05,Tres Puentes activity 5 (running)
tpac06,Tres Puentes activity 6 (walking the dog)
tpac07,Tres Puentes activity 7 (reading)
tpac08,Tres Puentes activity 8 (studying)
tpac09,Tres Puentes activity 9 (other)
tpacot,Tres Puentes activity other (specify)
tptran,Tres Puentes transportation
tptrot,Tres Puentes transportation other (specify)
tpaccs,Tres Puentes accessibility
tpstat,Tres Puentes current state
tpbe01,Tres Puentes benefit 1 (green lung of the city)
tpbe02,Tres Puentes benefit 2 (space for recreation)
tpbe03,Tres Puentes benefit 3 (space for sports)
tpbe04,Tres Puentes benefit 4 (nature contemplation)
tpbe05,Tres Puentes benefit 5 (reduces flood risk)
tpbe06,Tres Puentes benefit 6 (mental health/well-being)
tpbe07,Tres Puentes benefit 7 (biodiversity conservation)
tpbe08,Tres Puentes benefit 8 (inspiration)
tpbe09,Tres Puentes benefit 9 (tourism/heritage route)
tpbe10,Tres Puentes benefit 10 (climate regulation)
tpbe11,Tres Puentes benefit 11 (environmental education)
tpbe12,Tres Puentes benefit 12 (scientific research)
tpbe13,Tres Puentes benefit 13 (none)
tpbe14,Tres Puentes benefit 14 (don't know)
tpbemi,Tres Puentes most important benefit
tppr01,Tres Puentes problem 1 (litter)
tppr02,Tres Puentes problem 2 (poor maintenance)
tppr03,Tres Puentes problem 3 (noise)
tppr04,Tres Puentes problem 4 (stray dogs)
tppr05,Tres Puentes problem 5 (unleashed dogs)
tppr06,Tres Puentes problem 6 (drought)
tppr07,Tres Puentes problem 7 (real estate projects)
tppr08,Tres Puentes problem 8 (road projects)
tppr09,Tres Puentes problem 9 (truck parking)
tppr10,Tres Puentes problem 10 (other)
tpprot,Tres Puentes problem other (specify)
tplvis,Tres Puentes last visit
tpnvis,Tres Puentes reason for not visiting
tpnvot,Tres Puentes reason for not visiting other (specify)
bint01,behavior intention 1 (participate in wetland cleanup)
bint02,behavior intention 2 (join local wetland protection groups)  
bint03,behavior intention 3 (personal responsibility to protect wetlands)
bint04,behavior intention 4 (learn more about wetlands)
bint05,behavior intention 5 (attend wetland workshops/events)
bint06,behavior intention 6 (donate money for wetland conservation)
bint07,behavior intention 7 (make lifestyle changes to protect wetlands)
bint08,behavior intention 8 (support wetland protection policies)
bint09,behavior intention 9 (support building houses on wetlands) 
bint10,behavior intention 10 (buy a house built on a wetland)
regid1,regional identity 1 (identify as Magellanic)
regid2,regional identity 2 (feel committed to Magellanics)  
regid3,regional identity 3 (living in Magallanes brings joy)
regid4,regional identity 4 (living in Magallanes is important)
place1,place attachment 1 (like living in Punta Arenas)
place2,place attachment 2 (would regret moving to another city)
place3,place attachment 3 (feel at home in Punta Arenas)  
place4,place attachment 4 (miss Punta Arenas when away)
nation,nationality 
natiot,nationality other (specify)
bplace,birthplace (mother's residence at birth)
bplaot,birthplace other (specify)  
ethnic,ethnicity (indigenous descent)
ethnot,ethnicity other (specify)
educat,education level
emplst,employment status
occupa,occupation
gender,gender
agepar,age
sexpar,sex
agegrp,age group (recoded) 
educar,education level (recoded)
srtmon,survey time: month 
srtday,survey time: day of month
srtdow,survey time: day of week
srthou,survey time: hour
srtdos,survey time: day of survey
duratn,recorded duration of interview
encnam,interviewer name
weight,weighting factor